x,y,accel,injury
3915,8564,-0.3577281517163457,-0.04783725057271052
3802,8566,-0.1553498389781623,-0.3142951823603803
3688,8567,-0.31965779169445147,-0.29471453235032424
3574,8569,-0.23533955049467759,-0.4153961071494756
3461,8571,-0.413789801172537,-0.34166807820501305
3347,8572,-0.44518370992481204,-0.37838008261607303
3234,8574,0.03789007704892323,-0.022829719804345654
3120,8576,-0.2245632275768271,-0.3889204293355362
3007,8577,-0.3699577221877458,-0.4514853065414824
2893,8579,-0.3235752387893616,-0.32802756011424133
2780,8581,0.10274296152225593,-0.3938988816671829
2666,8582,-0.2618090114112869,-0.38876490382104656
2553,8584,0.015957317477042376,-0.3410836973940777
2439,8586,0.00847406063907034,-0.36741585517415803
2326,8587,-0.21537840994459412,-0.42114806006921146
2212,8589,-0.09524125824057324,-0.34398695682632224
2098,8590,-0.09298781807031722,-0.42660342467145435
1985,8592,-0.06676674220070186,-0.211824979402745
1871,8594,-0.11347279680039166,-0.2505426623862846
1758,8595,0.2452340887219501,0.3323664254363449
6585,8624,0.7509212927835105,1.159860583008099
6471,8626,0.2057596889526907,-0.1398538484223909
6358,8627,0.15556323466827945,-0.22246061476841827
6244,8629,-0.4335585710733043,-0.3099391208940954
6131,8630,-0.22176768355921755,-0.16391344073071515
6017,8632,0.10846848952651922,-0.2575139328369091
5903,8634,-0.030935455423983176,-0.4123218522340189
5790,8635,0.03551662679486226,-0.13060671279680844
5676,8637,-0.3066235875085375,-0.3903212770023119
5563,8639,-0.30361848146509973,-0.3498553649796536
5449,8640,-0.15956869432439794,0.12536831773959348
5336,8642,-0.13648927458836835,0.09956849662085997
5222,8644,-0.05523003078495579,-0.2685976800122743
5109,8645,0.17102302210940895,-0.4514853065414824
4995,8647,0.06816127183135334,-0.4514853065414824
4882,8648,-0.00423180578388242,-0.2815623880683589
4768,8650,0.14878376471309573,-0.4181549495493498
4655,8652,0.2530742879457487,-0.3791142905251073
4541,8653,0.05102898516412953,-0.3518328514465059
4427,8655,-0.17297822698117596,-0.36204383281889346
4314,8657,-0.18765211738885795,-0.10005468964584492
4200,8658,-0.1588806449911017,0.20922766646023483
4087,8660,-0.1140354448149502,-0.11400826007230824
3973,8662,-0.44277929277584444,-0.25728979521913065
3860,8663,-0.15461251636199666,-0.2810992168422133
3746,8665,-0.2955660012957594,-0.24617476394818416
3633,8666,-0.2954258381063961,-0.15367248618801477
3519,8668,-0.37780847369993725,-0.39288702233574585
3406,8670,-0.25716096204966216,-0.3950075315607111
3292,8671,-0.30134593900948553,-0.35096833069174377
3178,8673,-0.10225417925903098,-0.3410805682243872
3065,8675,0.16540124888322177,-0.42014715971751165
2951,8676,-0.026912785764004205,-0.15555516258280125
2838,8678,-0.23570724653320835,-0.24517452169491075
2724,8680,-0.10285477176773297,-0.41205334254350606
2611,8681,-0.07930987568870565,-0.4514853065414824
2497,8683,-0.18076616126834144,-0.39012074257974616
2384,8685,-0.22967833256334033,-0.37209414179864925
2270,8686,0.08897111602085912,-0.10210969187422798
2157,8688,0.00360653418608632,-0.22847218939028666
2043,8689,-0.23676353835776237,-0.2065833007880332
1930,8691,-0.1344822996964653,-0.062085390176179346
1816,8693,1.301049418511242,1.078682235282386
1702,8694,1.8347844183329265,2.0324568906894145
6416,8725,0.15656084503694828,0.4607196200403982
6302,8726,-0.2675677066497864,-0.31951366089939853
6189,8728,-0.3444888915972755,-0.30928460088118137
6075,8729,0.012022627988868061,-0.2615339781277786
5962,8731,0.02405408001055236,-0.1346435595175622
5848,8733,-0.10380860031018509,-0.4514853065414824
5735,8734,-0.3062490760056758,-0.4514853065414824
5621,8736,-0.188459088589291,-0.39439065707071297
5507,8738,-0.21176246549694358,0.509860300378829
5394,8739,-0.26850590632171206,-0.1711541810824302
5280,8741,-0.31392673098446566,-0.25390888137834006
5167,8743,0.07042835377383842,0.06508570941310404
5053,8744,0.14522171556120161,0.1486375567309258
4940,8746,0.45447711561917686,0.8260918103174237
4826,8747,-0.1383714166906656,-0.12273130126450903
4713,8749,-0.17451992765504018,-0.14347483216994436
4599,8751,-0.03951093813151223,0.028979901818457377
4486,8752,-0.0675191165377621,-0.12211612940407406
4372,8754,0.09055310168855753,-0.16030792395261703
4259,8756,-0.285849796564284,-0.1937354985170104
4145,8757,-0.06856445401889315,-0.3638576814917285
4031,8759,-0.32754590301278336,-0.21595216468193978
3918,8761,-0.2900101291643298,-0.3916715351130084
3804,8762,-0.2792509491595344,-0.39730470301533827
3691,8764,-0.14657948290556164,-0.17232680687023627
3577,8766,-0.30496213774969577,-0.3859846970637279
3464,8767,-0.4429716712881534,-0.38973459730857557
3350,8769,-0.2429520805805437,-0.39403345216958297
3237,8770,-0.14197095251870306,-0.3588142407789394
3123,8772,0.031538289418713436,-0.36385463259186607
3010,8774,0.2207546772032784,-0.41111908725787627
2896,8775,0.022507019859816534,-0.3233524844113516
2783,8777,-0.17782394052956213,-0.4514853065414824
2669,8779,-0.1848414994376893,-0.24117034172090504
2555,8780,-0.11625676743459964,-0.3619749937353769
2442,8782,-0.3760328563339162,-0.3132226373706562
2328,8784,-0.21954628480141042,-0.3310296864055842
2215,8785,0.15392307241759523,-0.03636357816400709
2101,8787,-0.20048118963850575,-0.15433643024350532
1988,8788,-0.09363849843894663,-0.07637432778934994
1874,8790,1.2251872446680516,1.1422398656418664
6360,8824,-0.03384621793775181,0.20313636586944614
6247,8825,-0.2547019551157785,-0.3509201629939466
6133,8827,-0.4166521473534653,-0.3286789450033767
6020,8828,-0.19295319271133432,-0.3493974813262925
5906,8830,-0.15190755328696287,-0.34163809688290886
5793,8832,-0.20133452632278637,-0.050870640792384486
5679,8833,-0.12545528441557097,-0.28687295838785537
5566,8835,0.012867480169386736,-0.376729198691776
5452,8837,-0.2261096978319784,-0.2755747149418522
5339,8838,-0.17198219539963286,-0.1917482324882734
5225,8840,-0.21150933373423544,-0.4514853065414824
5112,8842,-0.16680432302582904,-0.2803952082548015
4998,8843,-0.09658652315070997,0.12360596572976111
4884,8845,-0.029170206302275577,-0.042944744839304015
4771,8847,-0.12972317191776248,-0.33099691691008387
4657,8848,-0.139939211955245,-0.31399055136580395
4544,8850,-0.1917092726583672,-0.2574893774640293
4430,8851,-0.06425312054755841,-0.16383882622491974
4317,8853,-0.07364481565521282,-0.2707249443091008
4203,8855,-0.17675811536100644,-0.27943283536670077
4090,8856,-0.14639860321964931,-0.36376408361284973
3976,8858,-0.2794035823101198,-0.3747766180101478
3863,8860,-0.2393672812667503,-0.15259048740672418
3749,8861,-0.3332449878279187,-0.14871631946474692
3635,8863,-0.3545655905481358,-0.3297426444331754
3522,8865,-0.35014935083950843,-0.4514853065414824
3408,8866,-0.35897586302066553,-0.054647051765072174
3295,8868,-0.1859206578083448,-0.3131220306476154
3181,8869,0.1300567031276104,-0.4514853065414824
3068,8871,-0.16048370543634233,-0.40660546778648393
2954,8873,-0.08748268250565672,-0.4514853065414824
2841,8874,-0.2378414130163034,-0.16922482700178051
2727,8876,-0.2041171047248728,-0.30270011756633
2614,8878,-0.22154140342055637,-0.42268669957754074
2500,8879,-0.0588354657558791,-0.41390539586574643
2387,8881,-0.19473316190836829,-0.07653760507468153
2273,8883,-0.24630745299734086,-0.23979948776139035
2159,8884,0.14211896170643146,-0.11843921774593204
2046,8886,0.34831680002127663,0.8978457667210392
1932,8888,0.5611038703297788,3.8266605298595664
6305,8923,0.06493487806370102,0.40502129434898376
6192,8924,-0.15125709022112668,-0.15376602583702392
6078,8926,-0.29178172727662166,-0.32342236805617347
5964,8928,-0.29966224704342076,-0.24087106399283176
5851,8929,-0.1661858676828471,-0.2563144357756637
5737,8931,-0.1049765744287883,0.07170958078718469
5624,8932,-0.1211521591543359,-0.17710220665853102
5510,8934,0.03261914595545647,-0.35265827362845364
5397,8936,-0.1665937773255215,-0.4101981613558407
5283,8937,-0.3561957337526876,-0.36646283739303437
5170,8939,0.18962400860499506,-0.2515468318439545
5056,8941,-0.18738707201879506,-0.3701265004239596
4943,8942,-0.07893407136174371,-0.11022630882809555
4829,8944,-0.2815246763782341,-0.10646239654349555
4716,8946,-0.07922433208622223,-0.25238098859077795
4602,8947,-0.31875874881167254,-0.19515887267393353
4488,8949,-0.09556394265307622,-0.2841095425909686
4375,8950,-0.2033214278470284,-0.3417905584417414
4261,8952,-0.2829475358995025,-0.27682124834941363
4148,8954,-0.17889921329287878,-0.3224161651033388
4034,8955,-0.1579466370181672,-0.3056985712675124
3921,8957,-0.2617542439927553,-0.33322557360615485
3807,8959,-0.22443136886996817,-0.35138146050049085
3694,8960,-0.11770836379099248,-0.4514853065414824
3580,8962,-0.19555944689516438,-0.4217293267302847
3467,8964,-0.30557511528271497,-0.4514853065414824
3353,8965,-0.1078778960363022,-0.3848916894592879
3240,8967,-0.09462273584047202,-0.4514853065414824
3126,8969,-0.09029553602136997,-0.4213098680554141
3012,8970,-0.02307103192301154,-0.3325320791259376
2899,8972,0.03504693790073935,-0.35137225986171444
2785,8973,-0.1508526790769995,-0.2677099726385486
2672,8975,-0.12961362363956455,-0.4200474893045721
2558,8977,-0.008398635818367134,-0.4514853065414824
2445,8978,-0.1879136773818626,-0.1986104762049655
2331,8980,0.0980180874239959,0.4286517889385091
2218,8982,0.30011558989539056,0.4495465383736567
2104,8983,0.9709624852900903,1.072472404674629
6250,9022,0.9960085351704114,0.8503056138290018
6136,9023,0.019451049916089674,-0.11390125120883489
6023,9025,-0.18908725874656213,-0.2865942000366864
5909,9027,-0.23394018934902924,-0.14737917227284633
5796,9028,-0.05410220076326572,-0.1829379088908273
5682,9030,0.2559024991398302,-0.12963218277803423
5569,9031,-0.09020886598401116,-0.37357867640194664
5455,9033,-0.02780268803463155,-0.24827960891192544
5341,9035,0.09387198605046436,-0.2123520659554834
5228,9036,-0.25131142818316016,-0.3514260791226542
5114,9038,-0.2022963447340807,-0.26991908125219516
5001,9040,-0.08167714400792252,-0.3715799673770835
4887,9041,-0.16758813240937898,-0.22065535697557728
4774,9043,-0.18056605976855203,-0.26078276884026946
4660,9045,-0.3652268918858766,-0.37473375620948923
4547,9046,-0.31700059666605807,-0.28245647636193333
4433,9048,-0.2922690714285842,-0.170186005069765
4320,9050,-0.08210915356524313,-0.14938741363971222
4206,9051,-0.3503650152497429,-0.1469793696511466
4092,9053,-0.09310665231274366,0.9797743608925238
3979,9054,-0.28018448180020583,-0.2555169055499743
3865,9056,-0.027234041275083685,-0.4514853065414824
3752,9058,-0.027070636374824868,-0.28882270924676035
3638,9059,0.1924004590187671,-0.19110888336560014
3525,9061,-0.14015842757633198,-0.4208671502967645
3411,9063,-0.194419700290923,-0.37424613989225014
3298,9064,-0.223225866425015,-0.3897235887257455
3184,9066,-0.11943566601146147,-0.29317194118914885
3071,9068,0.011551592139108502,-0.3832829596694008
2957,9069,-0.2001475751343707,-0.4207646438787341
2844,9071,-0.1504469653901453,-0.385461197944767
2730,9072,0.1969875896009619,-0.3066395940014995
2616,9074,-0.18766018411988478,0.1335443977425625
2503,9076,-0.17222613071836246,0.0534921719655135
2389,9077,0.06824619917684542,-0.15415541296185165
2276,9079,0.6229318722462701,0.5457636242465074
6194,9121,0.9124328120005518,2.7699776134768004
6081,9122,0.33990556217481677,0.812690537993972
5967,9124,-0.15116797911803406,-0.23565268234695338
5854,9126,-0.12354159621736868,-0.20098230923415195
5740,9127,-0.05101904965678024,-0.18493783494323143
5627,9129,-0.12310840426060618,-0.11512453744670892
5513,9131,0.10969844224478098,-0.07097016419761919
5400,9132,-0.1446567818953964,-0.2601426572097137
5286,9134,-0.11906442108520254,-0.2182850324469842
5173,9135,-0.1180399695073567,-0.05507697908597059
5059,9137,-0.3133774203708819,-0.05225831421400612
4945,9139,-0.17991221612321917,-0.30011274682082884
4832,9140,-0.18782872377451784,-0.14576242733152445
4718,9142,-0.16692755674141704,-0.009588084525150956
4605,9144,-0.38065989118170346,-0.20639970718991982
4491,9145,-0.29670650875825777,-0.3553473536588858
4378,9147,-0.28418387058690264,-0.21516643122425902
4264,9149,0.28117086552257203,-0.21632055833026534
4151,9150,-0.08925767037282469,-0.13244775366952352
4037,9152,-0.11502427700618272,-0.2378926963361613
3924,9153,-0.28188380615676334,-0.16426752525695
3810,9155,0.05225810262213104,-0.4514853065414824
3697,9157,-0.29485302635206245,-0.4282053335780742
3583,9158,-0.2343131623676995,-0.3391332634793028
3469,9160,-0.3270374464127298,-0.4514853065414824
3356,9162,-0.2815182727757545,-0.33433757172354794
3242,9163,-0.24028578947616536,-0.14743077023687376
3129,9165,-0.07760320625961063,-0.4514853065414824
3015,9167,-0.28406565731036265,-0.3045986679293297
2902,9168,-0.11385411614734578,-0.20683936687273008
2788,9170,-0.18613266598267791,-0.33611538931843943
2675,9171,-0.16880071912021258,-0.36009069141749334
2561,9173,-0.18585410964739746,-0.26729296317162743
2448,9175,0.18791213851752686,0.5638150762061306
2334,9176,0.5024524718859342,1.3187919302321875
6026,9221,0.3993124840048267,2.5075431183414874
5912,9223,-0.047864013763619234,0.21744918438269623
5798,9225,-0.11096863745039724,-0.3723119270648165
5685,9226,-0.011096166035979554,-0.026226392330138144
5571,9228,-0.05204242954318279,-0.2156607242174576
5458,9230,-0.2896819334777734,-0.4514853065414824
5344,9231,-0.09615237230581566,-0.26862353778590403
5231,9233,-0.2364369818761589,-0.34179384221307735
5117,9234,-0.02011226681848453,-0.34964628315275514
5004,9236,-0.15042991244137127,-0.3673270256706141
4890,9238,-0.19602750186137777,-0.24691053025711296
4777,9239,-0.09921089812943987,-0.09387911477267796
4663,9241,0.02267106210705474,-0.14408862719084628
4549,9243,-0.18345875478524715,0.4034904258218663
4436,9244,-0.11253230421449908,-0.19706757130156313
4322,9246,0.04498641868126802,-0.2628717071845421
4209,9248,-0.21149064194291745,-0.17837490950638824
4095,9249,-0.01304584761187387,-0.11684937266812613
3982,9251,-0.22734667664841596,0.2109685373495586
3868,9252,-0.14097992217450583,-0.05126313229914834
3755,9254,-0.3080298840667025,-0.38180599607509585
3641,9256,-0.19673440616242285,-0.42545138500399865
3528,9257,-0.09455179020404078,-0.4514853065414824
3414,9259,-0.11804060945540895,-0.31251150839994585
3301,9261,-0.22931021919009947,-0.2820474783428828
3187,9262,-0.17390310871664402,-0.18252666294084655
3073,9264,-0.19812953189388366,-0.4514853065414824
2960,9266,-0.0048668033155175264,-0.3895797878539658
2846,9267,-0.10309451982180773,-0.11977312723140095
2733,9269,-0.3123227909590938,-0.18071636293344043
2619,9271,-0.23434733458818796,-0.19772131868839468
2506,9272,0.21135066189080934,0.20934351302583068
2392,9274,0.9790615599234218,3.6623301424254078
5970,9320,0.48147422480897184,0.9446888196873564
5857,9322,0.32985836066413776,0.11364406954178295
5743,9324,-0.17262748466248895,-0.06268228400124111
5630,9325,0.1872807867022999,-0.13489857756188325
5516,9327,0.3374261624736648,-0.3206030990449771
5402,9329,0.0838010633712093,-0.02815235650535225
5289,9330,0.05633003320119449,-0.15178879285255747
5175,9332,-0.06805874109083535,-0.2706430735714043
5062,9333,-0.10972919028837644,-0.4514853065414824
4948,9335,-0.1471120364330324,-0.2933665595621157
4835,9337,0.0016423054498712008,0.1717858349990209
4721,9338,-0.20936067560561358,-0.21660686784366212
4608,9340,-0.0974303948179744,-0.23072192849609804
4494,9342,-0.1559981432979263,-0.3356649133972592
4381,9343,-0.17598602627236587,-0.4253766461817954
4267,9345,0.14893895538358903,-0.3611933447380655
4154,9347,-0.015292400438852435,-0.4514853065414824
4040,9348,-0.23930098719378737,-0.423171263138056
3926,9350,-0.11227089294432305,-0.3463889025311811
3813,9352,-0.15438487576251997,-0.4514853065414824
3699,9353,-0.22148314514578366,-0.4194759893883266
3586,9355,0.06821421322818569,-0.24598554226545
3472,9356,-0.055329906293776654,-0.20069950761608077
3359,9358,-0.010000506238698154,-0.4514853065414824
3245,9360,-0.2922349349476613,-0.3900452009079712
3132,9361,-0.08491616480945348,-0.393862543166197
3018,9363,-0.18880275104141978,-0.4514853065414824
2905,9365,-0.1748313327534086,-0.24706419271402344
2791,9366,-0.29891315429320564,-0.23029805896853164
2677,9368,-0.08446846505508546,-0.16097051104969298
2564,9370,0.29724485790189303,0.21452115437469907
2450,9371,0.7922334563371003,1.1105488619390707
5801,9421,0.671242941637646,0.5167003369452932
5688,9423,0.3981740282432735,-0.2112034019206818
5574,9424,-0.05022366875973391,-0.19928146502170407
5461,9426,0.05817477579421419,-0.14713815349763767
5347,9428,-0.27389197788232106,-0.3375952728934342
5234,9429,-0.08766148372514501,-0.3745896651705305
5120,9431,-0.233029415950756,-0.4514853065414824
5006,9433,-0.020766677576662583,-0.4514853065414824
4893,9434,-0.1060342249680764,-0.3192565220746386
4779,9436,-0.11430577499617212,-0.35950465165942697
4666,9437,-0.289563705923299,-0.36296253833455744
4552,9439,-0.07722786858478299,-0.42111779775841224
4439,9441,-0.22108171663327353,-0.3766575764893958
4325,9442,0.1906310556799975,-0.4514853065414824
4212,9444,0.1945669619581488,-0.4116522793910841
4098,9446,-0.26016931532655696,-0.30368773284632306
3985,9447,-0.22601903442393723,-0.3588664331914297
3871,9449,-0.22593707697577065,-0.20007398558139275
3758,9451,-0.2769628912572481,0.3267638573740417
